세부소속,아이디,이름, 
컴퓨터공학부,user1,user1, 
컴퓨터공학부,user2,user2, 
컴퓨터공학부,user3,user3, 
컴퓨터공학부,user4,user4, 
컴퓨터공학부,user5,user5, 
컴퓨터공학부,user6,user6, 
컴퓨터공학부,user7,user7, 
컴퓨터공학부,user8,user8, 
컴퓨터공학부,user9,user9, 
컴퓨터공학부,user10,user10, 
컴퓨터공학부,user11,user11, 
컴퓨터공학부,user12,user12, 
컴퓨터공학부,user13,user13, 
컴퓨터공학부,user14,user14, 
컴퓨터공학부,user15,user15, 
컴퓨터공학부,user16,user16, 
컴퓨터공학부,user17,user17, 
컴퓨터공학부,user18,user18, 
컴퓨터공학부,user19,user19, 
컴퓨터공학부,user20,user20, 
컴퓨터공학부,user21,user21, 
컴퓨터공학부,user22,user22, 
컴퓨터공학부,user23,user23, 
컴퓨터공학부,user24,user24, 
컴퓨터공학부,user25,user25, 
컴퓨터공학부,user26,user26, 
컴퓨터공학부,user27,user27, 
컴퓨터공학부,user28,user28, 
컴퓨터공학부,user29,user29, 
컴퓨터공학부,user30,user30, 
컴퓨터공학부,user31,user31, 
